Category,SourceVersion,Source,CountryCode,CountryName,Year,NumberProducts,NumberCountries,NumberCommodities,ProductCode,ProductName,ProductionQuantity,PhysicalUnit,ReferencePriceAtFGL,ProducerPriceAtFGL, ValueProduction_PP , ValueProduction_REF ,MonetaryUnit,NRP,NRP_SimpleAverage,DistortionValue,NOTES,WBIncomeGroup
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,NZL,New Zealand,2007,4,1,4,GRN,Grains,324685836.7,INDEX,1,1," 324,685,836.65 "," 324,685,836.65 ",USD,0,0,0,[9],High Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,PAK,Pakistan,2007,1,1,1,AnPr,Animal products,17076421109,INDEX,0.725,1," 17,076,421,108.80 "," 12,380,460,969.60 ",USD,37.9304,37.93041431,4695960139,[9],Middle Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,PAK,Pakistan,2007,2,1,2,F&V,Fruits and vegetables,1255205668,INDEX,0.9912,1," 1,255,205,668.00 "," 1,244,114,887.36 ",USD,0.8915,0.807443785,11090780.64,[9],Middle Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,PAK,Pakistan,2007,3,1,3,GRN,Grains,6884783747,INDEX,1.6725,1," 6,884,783,746.56 "," 11,514,662,857.60 ",USD,-40.2086,-10.01311043,-4629879111,[9],Middle Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,PAK,Pakistan,2007,2,1,2,Other,Other,2674006324,INDEX,0.9645,1," 2,674,006,323.84 "," 2,579,064,500.16 ",USD,3.6813,4.308436265,94941823.68,[9],Middle Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,PHL,Philippines,2007,4,1,4,AnPr,Animal products,6477025598,INDEX,0.7681,1," 6,477,025,598.45 "," 4,975,012,297.38 ",USD,30.1911,23,1502013301,[9],Middle Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,PHL,Philippines,2007,3,1,3,F&V,Fruits and vegetables,1857377356,INDEX,1,1," 1,857,377,356.49 "," 1,857,377,356.49 ",USD,0,0,0,[9],Middle Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,PHL,Philippines,2007,2,1,2,GRN,Grains,5427376269,INDEX,0.7524,1," 5,427,376,269.36 "," 4,083,293,847.29 ",USD,32.9166,27.78297335,1344082422,[9],Middle Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,PHL,Philippines,2007,1,1,1,OS&Pr,Oilseeds and products,1298486372,INDEX,1,1," 1,298,486,372.11 "," 1,298,486,372.11 ",USD,0,0,0,[9],Middle Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,PHL,Philippines,2007,1,1,1,Other,Other,1048148855,INDEX,0.5898,1," 1,048,148,855.26 "," 618,180,467.17 ",USD,69.5539,69.55386185,429968388.1,[9],Middle Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,PRY,Paraguay,2007,3,1,3,AnPr,Animal products,488049453.4,INDEX,1,1," 488,049,453.40 "," 488,049,453.40 ",USD,0,0,0,[9],Middle Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,PRY,Paraguay,2007,1,1,1,GRN,Grains,176541196.6,INDEX,1,1," 176,541,196.64 "," 176,541,196.64 ",USD,0,0,0,[9],Middle Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,PRY,Paraguay,2007,1,1,1,OS&Pr,Oilseeds and products,1145264455,INDEX,1,1," 1,145,264,454.60 "," 1,145,264,454.60 ",USD,0,0,0,[9],Middle Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,RUS,Russian Federation,2007,5,1,5,AnPr,Animal products,27879936094,INDEX,0.7488,1," 27,879,936,093.88 "," 20,875,153,096.92 ",USD,33.5556,29.71262599,7004782997,[9],High Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,RUS,Russian Federation,2007,1,1,1,F&V,Fruits and vegetables,6570074139,INDEX,1,1," 6,570,074,138.76 "," 6,570,074,138.76 ",USD,0,0,0,[9],High Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,RUS,Russian Federation,2007,5,1,5,GRN,Grains,13603733707,INDEX,1.2308,1," 13,603,733,707.02 "," 16,743,023,429.13 ",USD,-18.7498,-19.45887003,-3139289722,[9],High Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,RUS,Russian Federation,2007,1,1,1,OS&Pr,Oilseeds and products,2072291140,INDEX,0.7177,1," 2,072,291,139.86 "," 1,487,232,425.66 ",USD,39.3388,39.3387546,585058714.2,[9],High Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,RUS,Russian Federation,2007,1,1,1,Other,Other,1293497035,INDEX,0.67,1," 1,293,497,034.97 "," 866,617,813.13 ",USD,49.2581,49.25807148,426879221.8,[9],High Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,RWA,Rwanda,2007,1,1,1,AnPr,Animal products,58641354.72,INDEX,1.0503,1," 58,641,354.72 "," 61,590,655.83 ",USD,-4.7886,-4.788552848,-2949301.104,[9],Low Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,RWA,Rwanda,2007,1,1,1,F&V,Fruits and vegetables,172143239,INDEX,1.1372,1," 172,143,238.96 "," 195,758,262.68 ",USD,-12.0634,-12.06335988,-23615023.73,[9],Low Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,RWA,Rwanda,2007,2,1,2,GRN,Grains,59009701.35,INDEX,0.6212,1," 59,009,701.35 "," 36,655,390.43 ",USD,60.9851,42.47942405,22354310.92,[9],Low Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,RWA,Rwanda,2007,1,1,1,Other,Other,24281290.97,INDEX,0.5538,1," 24,281,290.97 "," 13,446,730.92 ",USD,80.5739,80.57393356,10834560.04,[9],Low Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,SEN,Senegal,2007,1,1,1,F&V,Fruits and vegetables,49733708.14,INDEX,0.7535,1," 49,733,708.14 "," 37,475,417.23 ",USD,32.7102,32.71021864,12258290.91,[9],Middle Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,SEN,Senegal,2007,1,1,1,GRN,Grains,50436157.64,INDEX,0.6821,1," 50,436,157.64 "," 34,404,530.63 ",USD,46.5974,46.59742981,16031627.01,[9],Middle Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,SEN,Senegal,2007,1,1,1,OS&Pr,Oilseeds and products,114615363.3,INDEX,0.526,1," 114,615,363.27 "," 60,285,125.58 ",USD,90.1221,90.12212743,54330237.69,[9],Middle Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,SUR,Suriname,2007,5,1,5,AnPr,Animal products,50763946.68,INDEX,0.7145,1," 50,763,946.68 "," 36,270,943.74 ",USD,39.9576,71.4514252,14493002.94,[9],Middle Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,SUR,Suriname,2007,3,1,3,F&V,Fruits and vegetables,33275043.17,INDEX,0.8255,1," 33,275,043.17 "," 27,468,639.07 ",USD,21.1383,61.01154064,5806404.097,[9],Middle Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,SUR,Suriname,2007,1,1,1,GRN,Grains,25113171.24,INDEX,1.0069,1," 25,113,171.24 "," 25,287,183.52 ",USD,-0.6881,-0.688144174,-174012.2801,[9],Middle Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,TUR,Turkey,2007,5,1,5,AnPr,Animal products,10365211145,INDEX,0.7378,1," 10,365,211,144.51 "," 7,647,928,606.76 ",USD,35.5297,56.39135377,2717282538,[9],Middle Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,TUR,Turkey,2007,4,1,4,F&V,Fruits and vegetables,10290844978,INDEX,0.8562,1," 10,290,844,978.24 "," 8,810,921,591.56 ",USD,16.7965,54.52809831,1479923387,[9],Middle Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,TUR,Turkey,2007,3,1,3,GRN,Grains,7635322593,INDEX,0.8006,1," 7,635,322,592.73 "," 6,112,991,899.51 ",USD,24.9032,27.90732558,1522330693,[9],Middle Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,TUR,Turkey,2007,1,1,1,OS&Pr,Oilseeds and products,459886665.1,INDEX,0.9238,1," 459,886,665.09 "," 424,865,000.00 ",USD,8.243,8.243010154,35021665.09,[9],Middle Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,TUR,Turkey,2007,3,1,3,Other,Other,3242082777,INDEX,0.8509,1," 3,242,082,776.81 "," 2,758,686,284.00 ",USD,17.5227,35.39498301,483396492.8,[9],Middle Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,TZA,"Tanzania, United Republic of ",2007,3,1,3,GRN,Grains,498647750.1,INDEX,1.2674,1," 498,647,750.15 "," 631,970,992.02 ",USD,-21.0964,-33.97956292,-133323241.9,[9],Low Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,TZA,"Tanzania, United Republic of ",2007,3,1,3,Other,Other,145268164.1,INDEX,0.9658,1," 145,268,164.15 "," 140,300,766.44 ",USD,3.5405,1.456193464,4967397.71,[9],Low Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,UGA,Uganda,2007,1,1,1,AnPr,Animal products,228394980.5,INDEX,0.8316,1," 228,394,980.54 "," 189,932,625.72 ",USD,20.2505,20.25052551,38462354.82,[9],Low Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,UGA,Uganda,2007,1,1,1,F&V,Fruits and vegetables,534524367.2,INDEX,1.4816,1," 534,524,367.21 "," 791,938,390.34 ",USD,-32.5043,-32.50429911,-257414023.1,[9],Low Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,UGA,Uganda,2007,2,1,2,GRN,Grains,339845697.2,INDEX,0.6286,1," 339,845,697.17 "," 213,641,913.80 ",USD,59.0726,38.36736226,126203783.4,[9],Low Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,UGA,Uganda,2007,4,1,4,Other,Other,201140637.1,INDEX,1.0176,1," 201,140,637.14 "," 204,670,945.78 ",USD,-1.7249,6.15015673,-3530308.635,[9],Low Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,UKR,Ukraine,2007,5,1,5,AnPr,Animal products,8154424282,INDEX,1.1241,1," 8,154,424,281.99 "," 9,166,243,364.66 ",USD,-11.0385,13.31152994,-1011819083,[9],Middle Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,UKR,Ukraine,2007,1,1,1,F&V,Fruits and vegetables,5389033545,INDEX,1,1," 5,389,033,544.55 "," 5,389,033,544.55 ",USD,0,0,0,[9],Middle Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,UKR,Ukraine,2007,5,1,5,GRN,Grains,4651319580,INDEX,1.2803,1," 4,651,319,580.20 "," 5,954,940,436.60 ",USD,-21.8914,-27.51645628,-1303620856,[9],Middle Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,UKR,Ukraine,2007,1,1,1,OS&Pr,Oilseeds and products,1543122756,INDEX,0.8039,1," 1,543,122,756.44 "," 1,240,559,608.10 ",USD,24.3892,24.38924711,302563148.3,[9],Middle Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,UKR,Ukraine,2007,1,1,1,Other,Other,529838716.8,INDEX,0.561,1," 529,838,716.83 "," 297,216,373.32 ",USD,78.267,78.26700155,232622343.5,[9],Middle Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,USA,United States of America,2007,7,1,7,AnPr,Animal products,1.21709E+11,INDEX,0.9297,1," 121,708,901,189.54 "," 113,154,756,867.42 ",USD,7.5597,6.016296776,8554144322,[9],High Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,USA,United States of America,2007,5,1,5,GRN,Grains,73464486200,INDEX,1,1," 73,464,486,200.00 "," 73,464,486,200.00 ",USD,0,0,0,[9],High Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,USA,United States of America,2007,1,1,1,OS&Pr,Oilseeds and products,27037700000,INDEX,1,1," 27,037,700,000.00 "," 27,037,700,000.00 ",USD,0,0,0,[9],High Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,USA,United States of America,2007,3,1,3,Other,Other,17428112383,INDEX,0.954,1," 17,428,112,382.61 "," 16,626,782,442.29 ",USD,4.8195,18.80564788,801329940.3,[9],High Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,VNM,Viet Nam,2007,4,1,4,AnPr,Animal products,3453612585,INDEX,0.8268,1," 3,453,612,585.45 "," 2,855,439,079.84 ",USD,20.9486,56.99928588,598173505.6,[9],Middle Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,VNM,Viet Nam,2007,2,1,2,GRN,Grains,7088680190,INDEX,1.0654,1," 7,088,680,190.27 "," 7,552,515,110.24 ",USD,-6.1415,-2.996509862,-463834920,[9],Middle Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,VNM,Viet Nam,2007,6,1,6,Other,Other,3385476135,INDEX,1.1639,1," 3,385,476,134.67 "," 3,940,402,496.53 ",USD,-14.083,-9.520866958,-554926361.9,[9],Middle Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,ZAF,South Africa,2007,6,1,6,AnPr,Animal products,7040306797,INDEX,0.9763,1," 7,040,306,797.35 "," 6,873,431,110.51 ",USD,2.4278,3.183481841,166875686.8,[9],Middle Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,ZAF,South Africa,2007,3,1,3,F&V,Fruits and vegetables,983313956.3,INDEX,1,1," 983,313,956.34 "," 983,313,956.34 ",USD,0,0,0,[9],Middle Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,ZAF,South Africa,2007,2,1,2,GRN,Grains,2509712015,INDEX,1,1," 2,509,712,014.76 "," 2,509,712,014.76 ",USD,0,0,0,[9],Middle Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,ZAF,South Africa,2007,2,1,2,OS&Pr,Oilseeds and products,153596952.6,INDEX,1,1," 153,596,952.62 "," 153,596,952.62 ",USD,0,0,0,[9],Middle Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,ZAF,South Africa,2007,1,1,1,Other,Other,583729716.8,INDEX,0.5851,1," 583,729,716.80 "," 341,524,197.60 ",USD,70.919,70.91899224,242205519.2,[9],Middle Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,ARG,Argentina,2008,5,1,5,AnPr,Animal products,10743936757,INDEX,1.7255,1," 10,743,936,757.09 "," 18,538,894,529.97 ",USD,-42.0465,-21.09937394,-7794957773,[9],Middle Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,ARG,Argentina,2008,1,1,1,F&V,Fruits and vegetables,1406727906,INDEX,1,1," 1,406,727,906.08 "," 1,406,727,906.08 ",USD,0,0,0,[9],Middle Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,ARG,Argentina,2008,2,1,2,GRN,Grains,2437840311,INDEX,1.797,1," 2,437,840,311.31 "," 4,380,763,898.70 ",USD,-44.3513,-44.40519147,-1942923587,[9],Middle Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,ARG,Argentina,2008,2,1,2,OS&Pr,Oilseeds and products,8224744602,INDEX,1.3861,1," 8,224,744,601.76 "," 11,400,358,008.34 ",USD,-27.8554,-26.21686484,-3175613407,[9],Middle Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,AUS,Australia,2008,7,1,7,AnPr,Animal products,16105969402,INDEX,1,1," 16,105,969,401.59 "," 16,105,969,401.59 ",USD,0,0,0,[9],High Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,AUS,Australia,2008,5,1,5,GRN,Grains,7272647770,INDEX,1,1," 7,272,647,769.64 "," 7,272,647,769.64 ",USD,0,0,0,[9],High Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,AUS,Australia,2008,3,1,3,OS&Pr,Oilseeds and products,709811758.4,INDEX,1,1," 709,811,758.43 "," 709,811,758.43 ",USD,0,0,0,[9],High Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,AUS,Australia,2008,2,1,2,Other,Other,1431314534,INDEX,1,1," 1,431,314,534.06 "," 1,431,314,534.06 ",USD,0,0,0,[9],High Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,BDI,Burundi,2008,2,1,2,F&V,Fruits and vegetables,514441822.3,INDEX,2.6766,1," 514,441,822.31 "," 1,376,966,570.65 ",USD,-62.6395,-47.29139656,-862524748.3,[9],Low Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,BDI,Burundi,2008,2,1,2,GRN,Grains,82509459.16,INDEX,0.5731,1," 82,509,459.16 "," 47,283,980.88 ",USD,74.4977,75.84991163,35225478.28,[9],Low Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,BDI,Burundi,2008,3,1,3,Other,Other,29735145.97,INDEX,0.7469,1," 29,735,145.97 "," 22,209,366.08 ",USD,33.8856,-5.585627975,7525779.882,[9],Low Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,BEN,Benin,2008,1,1,1,F&V,Fruits and vegetables,14222873.12,INDEX,3.2521,1," 14,222,873.12 "," 46,253,993.84 ",USD,-69.2505,-69.25049723,-32031120.72,[9],Low Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,BEN,Benin,2008,1,1,1,Other,Other,84997122.15,INDEX,0.6678,1," 84,997,122.15 "," 56,758,245.72 ",USD,49.7529,49.75290563,28238876.43,[9],Low Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,BFA,Burkina Faso,2008,1,1,1,AnPr,Animal products,484301791.3,INDEX,1.3848,1," 484,301,791.29 "," 670,680,005.98 ",USD,-27.7894,-27.78943953,-186378214.7,[9],Low Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,BFA,Burkina Faso,2008,3,1,3,GRN,Grains,818826895,INDEX,0.5419,1," 818,826,895.01 "," 443,730,100.03 ",USD,84.5326,141.1597986,375096795,[9],Low Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,BFA,Burkina Faso,2008,2,1,2,OS&Pr,Oilseeds and products,111551547.5,INDEX,1.9377,1," 111,551,547.51 "," 216,158,273.79 ",USD,-48.3936,-37.59352477,-104606726.3,[9],Low Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,BFA,Burkina Faso,2008,1,1,1,Other,Other,265542607,INDEX,0.352,1," 265,542,607.02 "," 93,460,412.92 ",USD,184.1231,184.1230835,172082194.1,[9],Low Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,BOL,"Bolivia, Plurinational State of",2008,3,1,3,AnPr,Animal products,629696755.6,INDEX,1,1," 629,696,755.58 "," 629,696,755.58 ",USD,0,0,0,[9],Middle Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,BOL,"Bolivia, Plurinational State of",2008,1,1,1,F&V,Fruits and vegetables,311420394.5,INDEX,0.5221,1," 311,420,394.47 "," 162,591,245.73 ",USD,91.5358,91.53577001,148829148.7,[9],Middle Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,BOL,"Bolivia, Plurinational State of",2008,2,1,2,GRN,Grains,216647257.3,INDEX,1,1," 216,647,257.25 "," 216,647,257.25 ",USD,0,0,0,[9],Middle Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,BOL,"Bolivia, Plurinational State of",2008,1,1,1,OS&Pr,Oilseeds and products,381053200,INDEX,1,1," 381,053,200.00 "," 381,053,200.00 ",USD,0,0,0,[9],Middle Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,BOL,"Bolivia, Plurinational State of",2008,1,1,1,Other,Other,114373869.2,INDEX,1,1," 114,373,869.16 "," 114,373,869.16 ",USD,0,0,0,[9],Middle Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,BRA,Brazil,2008,4,1,4,AnPr,Animal products,53054784369,INDEX,1,1," 53,054,784,368.74 "," 53,054,784,368.74 ",USD,0,0,0,[9],Middle Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,BRA,Brazil,2008,3,1,3,GRN,Grains,16874480030,INDEX,0.9329,1," 16,874,480,030.39 "," 15,742,899,040.25 ",USD,7.1879,10.73260866,1131580990,[9],Middle Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,BRA,Brazil,2008,1,1,1,OS&Pr,Oilseeds and products,23002131635,INDEX,1,1," 23,002,131,635.00 "," 23,002,131,635.00 ",USD,0,0,0,[9],Middle Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,BRA,Brazil,2008,3,1,3,Other,Other,17568260357,INDEX,0.9924,1," 17,568,260,356.98 "," 17,434,305,196.97 ",USD,0.7683,2.957132512,133955160,[9],Middle Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,CAN,Canada,2008,5,1,5,AnPr,Animal products,16199147078,INDEX,0.8636,1," 16,199,147,077.75 "," 13,990,110,186.24 ",USD,15.79,15.24665154,2209036892,[9],High Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,CAN,Canada,2008,4,1,4,F&V,Fruits and vegetables,2932444521,INDEX,1,1," 2,932,444,520.70 "," 2,932,444,520.70 ",USD,0,0,0,[9],High Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,CAN,Canada,2008,4,1,4,GRN,Grains,9972621840,INDEX,1,1," 9,972,621,840.33 "," 9,972,621,840.33 ",USD,0,0,0,[9],High Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,CAN,Canada,2008,2,1,2,OS&Pr,Oilseeds and products,6647286582,INDEX,1,1," 6,647,286,581.83 "," 6,647,286,581.83 ",USD,0,0,0,[9],High Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,CAN,Canada,2008,1,1,1,Other,Other,403424387.4,INDEX,1,1," 403,424,387.41 "," 403,424,387.41 ",USD,0,0,0,[9],High Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,CHE,Switzerland,2008,6,1,6,AnPr,Animal products,4697848771,INDEX,0.618,1," 4,697,848,770.87 "," 2,903,145,912.03 ",USD,61.8192,141.5110524,1794702859,[9],High Income Countries
COUNTRY_GROUP,Ag-Incentives Consortium (May 2020),Ag-Incentives Consortium,CHE,Switzerland,2008,3,1,3,GRN,Grains,421460744.1,INDEX,0.8755,1," 421,460,744.07 "," 368,990,306.92 ",USD,14.22,10.52024343,52470437.15,[9],High Income Countries
